,gini,month,year,state,specialty
9,0.06301512920852981,46,2022,ID,Emergency Medicine
10,0.0037357801190295303,47,2022,ID,Emergency Medicine
11,0.05307919355194102,48,2022,ID,Emergency Medicine
0,0.01123203199309264,37,2022,ID,Anesthesiology
1,0.10465719625139214,38,2022,ID,Anesthesiology
2,0.002777925712899365,39,2022,ID,Anesthesiology
3,0.07829980442374862,40,2022,ID,Anesthesiology
4,0.055017483312158055,41,2022,ID,Anesthesiology
5,0.09472703051014042,42,2022,ID,Anesthesiology
6,0.08044232480586977,43,2022,ID,Anesthesiology
7,0.13611928173748233,44,2022,ID,Anesthesiology
8,0.03353970882872981,45,2022,ID,Anesthesiology
9,0.056456522512885465,46,2022,ID,Anesthesiology
10,0.08024714615725659,47,2022,ID,Anesthesiology
11,0.08746517250754648,48,2022,ID,Anesthesiology
0,0.09818855373222302,37,2022,ID,Cardiology
1,0.041666814601788116,38,2022,ID,Cardiology
2,0.09911362311242644,39,2022,ID,Cardiology
3,0.0037877308527572984,40,2022,ID,Cardiology
4,0.05554533461640698,41,2022,ID,Cardiology
5,0.037770710705684274,42,2022,ID,Cardiology
6,0.021666814601788098,43,2022,ID,Cardiology
7,0.030555703490677044,44,2022,ID,Cardiology
8,0.06474373767871133,45,2022,ID,Cardiology
9,0.08106075399572765,46,2022,ID,Cardiology
10,0.0,47,2022,ID,Cardiology
11,0.10393096554518444,48,2022,ID,Cardiology
0,0.25295883619390946,-23,2017,IL,All
1,0.23968727345078666,-22,2017,IL,All
2,0.24136880369072822,-21,2017,IL,All
3,0.24080196591159164,-20,2017,IL,All
4,0.23693152266227768,-19,2017,IL,All
5,0.24526099438078885,-18,2017,IL,All
6,0.2534374184782978,-17,2017,IL,All
7,0.25852712174666426,-16,2017,IL,All
8,0.2516453058016369,-15,2017,IL,All
9,0.2366837880475654,-14,2017,IL,All
10,0.22294574212902019,-13,2017,IL,All
11,0.22246498340876997,-12,2017,IL,All
0,0.3433656150827007,-23,2017,IL,Emergency Medicine
1,0.3002984690549344,-22,2017,IL,Emergency Medicine
2,0.2576069543307916,-21,2017,IL,Emergency Medicine
3,0.30220144504010193,-20,2017,IL,Emergency Medicine
4,0.2550370923891375,-19,2017,IL,Emergency Medicine
5,0.25394536069800344,-18,2017,IL,Emergency Medicine
6,0.19643360106251162,-17,2017,IL,Emergency Medicine
7,0.34580042824178014,-16,2017,IL,Emergency Medicine
8,0.37283063587321497,-15,2017,IL,Emergency Medicine
9,0.3103619001198469,-14,2017,IL,Emergency Medicine
10,0.2745523055389343,-13,2017,IL,Emergency Medicine
11,0.33723449656303517,-12,2017,IL,Emergency Medicine
0,0.22008236525003388,-23,2017,IL,Anesthesiology
1,0.19482300571597477,-22,2017,IL,Anesthesiology
2,0.23425056930190424,-21,2017,IL,Anesthesiology
3,0.20446558081485133,-20,2017,IL,Anesthesiology
4,0.20819414175998308,-19,2017,IL,Anesthesiology
5,0.1673136623853626,-18,2017,IL,Anesthesiology
6,0.24165814872420976,-17,2017,IL,Anesthesiology
7,0.043843883306499576,-16,2017,IL,Anesthesiology
8,0.25341916437346923,-15,2017,IL,Anesthesiology
9,0.2392073306919904,-14,2017,IL,Anesthesiology
10,0.2910583262484444,-13,2017,IL,Anesthesiology
11,0.16446639805420182,-12,2017,IL,Anesthesiology
0,0.279706154942603,-23,2017,IL,Cardiology
1,0.2031932297150465,-22,2017,IL,Cardiology
2,0.3326762064279044,-21,2017,IL,Cardiology
3,0.0,-20,2017,IL,Cardiology
4,0.20384741469036516,-19,2017,IL,Cardiology
5,0.21677028452685132,-18,2017,IL,Cardiology
6,0.14988569206100155,-17,2017,IL,Cardiology
7,0.21974566491333336,-16,2017,IL,Cardiology
8,0.14721591205166262,-15,2017,IL,Cardiology
9,0.13642470691146813,-14,2017,IL,Cardiology
10,0.24449774255565815,-13,2017,IL,Cardiology
11,0.22717494830538643,-12,2017,IL,Cardiology
0,0.24038435575541217,-11,2018,IL,All
1,0.24522482116213273,-10,2018,IL,All
2,0.23563206302952688,-9,2018,IL,All
3,0.23953810208264747,-8,2018,IL,All
4,0.2143342054570565,-7,2018,IL,All
5,0.2266083159000949,-6,2018,IL,All
6,0.20942094612947948,-5,2018,IL,All
7,0.23276526013386867,-4,2018,IL,All
8,0.230949964447262,-3,2018,IL,All
9,0.2241898732842389,-2,2018,IL,All
10,0.20190261028289946,-1,2018,IL,All
11,0.2038723806171635,0,2018,IL,All
0,0.2811824767872877,-11,2018,IL,Emergency Medicine
1,0.3494985223853332,-10,2018,IL,Emergency Medicine
2,0.3069242568535595,-9,2018,IL,Emergency Medicine
3,0.32412009653630514,-8,2018,IL,Emergency Medicine
4,0.34366643134525665,-7,2018,IL,Emergency Medicine
5,0.32872481558570366,-6,2018,IL,Emergency Medicine
6,0.31663881197948307,-5,2018,IL,Emergency Medicine
7,0.3191817081364139,-4,2018,IL,Emergency Medicine
8,0.31400376720004164,-3,2018,IL,Emergency Medicine
9,0.3043917491475955,-2,2018,IL,Emergency Medicine
10,0.3113419266949431,-1,2018,IL,Emergency Medicine
11,0.3055751888846986,0,2018,IL,Emergency Medicine
0,0.1620600286020809,-11,2018,IL,Anesthesiology
1,0.17190269800552105,-10,2018,IL,Anesthesiology
2,0.23261521734630786,-9,2018,IL,Anesthesiology
3,0.1988382597495013,-8,2018,IL,Anesthesiology
4,0.3192749460705857,-7,2018,IL,Anesthesiology
5,0.15247950981411384,-6,2018,IL,Anesthesiology
6,0.19381973898740745,-5,2018,IL,Anesthesiology
7,0.27353237186580004,-4,2018,IL,Anesthesiology
8,0.10646671062274149,-3,2018,IL,Anesthesiology
9,0.2963400403028288,-2,2018,IL,Anesthesiology
10,0.20200549693575465,-1,2018,IL,Anesthesiology
11,0.23590232066053818,0,2018,IL,Anesthesiology
0,0.21698758768717108,-11,2018,IL,Cardiology
1,0.15254989771756633,-10,2018,IL,Cardiology
2,0.19888549171470915,-9,2018,IL,Cardiology
3,0.11784263708985043,-8,2018,IL,Cardiology
4,0.29206643092051054,-7,2018,IL,Cardiology
5,0.0952178379062607,-6,2018,IL,Cardiology
6,0.17943294047062464,-5,2018,IL,Cardiology
7,0.170252901019865,-4,2018,IL,Cardiology
8,0.2475340323598305,-3,2018,IL,Cardiology
9,0.039818118411169445,-2,2018,IL,Cardiology
10,0.07571296168720587,-1,2018,IL,Cardiology
11,0.14977715602008557,0,2018,IL,Cardiology
0,0.20232470092687205,1,2019,IL,All
1,0.20441136409347815,2,2019,IL,All
2,0.19549049656619077,3,2019,IL,All
3,0.20156538181855765,4,2019,IL,All
4,0.1889090198191492,5,2019,IL,All
5,0.2015537310418798,6,2019,IL,All
6,0.21874373342871978,7,2019,IL,All
7,0.21989234900903254,8,2019,IL,All
8,0.2185652376390571,9,2019,IL,All
9,0.24694484265836547,10,2019,IL,All
10,0.26529013878724217,11,2019,IL,All
11,0.27031367766622894,12,2019,IL,All
0,0.34858679099336176,1,2019,IL,Emergency Medicine
1,0.28383162959440755,2,2019,IL,Emergency Medicine
2,0.29026712998842097,3,2019,IL,Emergency Medicine
3,0.16621883557835904,4,2019,IL,Emergency Medicine
4,0.3475226379668601,5,2019,IL,Emergency Medicine
5,0.19826467490984923,6,2019,IL,Emergency Medicine
6,0.35681967002335035,7,2019,IL,Emergency Medicine
7,0.15600625282323155,8,2019,IL,Emergency Medicine
8,0.22291022768568436,9,2019,IL,Emergency Medicine
9,0.315664120475723,10,2019,IL,Emergency Medicine
10,0.31310681193456325,11,2019,IL,Emergency Medicine
11,0.29543639306491665,12,2019,IL,Emergency Medicine
0,0.29164888880772744,1,2019,IL,Anesthesiology
1,0.06164145539640198,2,2019,IL,Anesthesiology
2,0.0993128786212153,3,2019,IL,Anesthesiology
3,0.1425837014965199,4,2019,IL,Anesthesiology
4,0.17810210658784031,5,2019,IL,Anesthesiology
5,0.26909817227196986,6,2019,IL,Anesthesiology
6,0.18680945213755573,7,2019,IL,Anesthesiology
7,0.15894456453614902,8,2019,IL,Anesthesiology
8,0.3398338006766096,9,2019,IL,Anesthesiology
9,0.3631105857012539,10,2019,IL,Anesthesiology
10,0.35640588988145816,11,2019,IL,Anesthesiology
11,0.35395917149191636,12,2019,IL,Anesthesiology
0,0.0,1,2019,IL,Cardiology
1,0.17171841771459817,2,2019,IL,Cardiology
2,0.11926475872737496,3,2019,IL,Cardiology
3,0.2762827122638112,4,2019,IL,Cardiology
4,0.18126093446111535,5,2019,IL,Cardiology
5,0.16158263745257395,6,2019,IL,Cardiology
6,0.14977715602008557,7,2019,IL,Cardiology
7,0.1831461795859456,8,2019,IL,Cardiology
8,0.0,9,2019,IL,Cardiology
9,0.15356524837871854,10,2019,IL,Cardiology
10,0.27645509000151336,11,2019,IL,Cardiology
11,0.07770631716893339,12,2019,IL,Cardiology
0,0.2592286105752274,13,2020,IL,All
1,0.240439423017623,14,2020,IL,All
2,0.21513108416556337,15,2020,IL,All
3,0.2339514727307177,16,2020,IL,All
4,0.2148558223941739,17,2020,IL,All
5,0.21434086831946475,18,2020,IL,All
6,0.22263591637581226,19,2020,IL,All
7,0.22901666089991857,20,2020,IL,All
8,0.22921621398818437,21,2020,IL,All
9,0.22155719962822262,22,2020,IL,All
10,0.22130394936320885,23,2020,IL,All
11,0.21906651278697775,24,2020,IL,All
0,0.20077680362340666,13,2020,IL,Emergency Medicine
1,0.16013298976743018,14,2020,IL,Emergency Medicine
2,0.33666313506948486,15,2020,IL,Emergency Medicine
3,0.2310831930595756,16,2020,IL,Emergency Medicine
4,0.16041308408622657,17,2020,IL,Emergency Medicine
5,0.1613797865566886,18,2020,IL,Emergency Medicine
6,0.1797969095034282,19,2020,IL,Emergency Medicine
7,0.16635100581362217,20,2020,IL,Emergency Medicine
8,0.2804678339075781,21,2020,IL,Emergency Medicine
9,0.35546587522758877,22,2020,IL,Emergency Medicine
10,0.20336926813505396,23,2020,IL,Emergency Medicine
11,0.17009422123566953,24,2020,IL,Emergency Medicine
0,0.36034984978906404,13,2020,IL,Anesthesiology
1,0.3518526925344825,14,2020,IL,Anesthesiology
2,0.30388137123638626,15,2020,IL,Anesthesiology
3,0.3621691584384533,16,2020,IL,Anesthesiology
4,0.34788784975727705,17,2020,IL,Anesthesiology
5,0.3616068131456551,18,2020,IL,Anesthesiology
6,0.3626268289581954,19,2020,IL,Anesthesiology
7,0.34484352405602003,20,2020,IL,Anesthesiology
8,0.3580207298777207,21,2020,IL,Anesthesiology
9,0.3495420396786262,22,2020,IL,Anesthesiology
10,0.33311645903446985,23,2020,IL,Anesthesiology
11,0.3488740763313519,24,2020,IL,Anesthesiology
0,0.19889362608475325,13,2020,IL,Cardiology
1,0.22346069624200038,14,2020,IL,Cardiology
2,0.06574603721508143,15,2020,IL,Cardiology
3,0.08450246255051941,16,2020,IL,Cardiology
4,0.12031550146398795,17,2020,IL,Cardiology
5,0.13809599534825012,18,2020,IL,Cardiology
6,0.17730733901450524,19,2020,IL,Cardiology
7,0.12062060773212224,20,2020,IL,Cardiology
8,0.19484565186622516,21,2020,IL,Cardiology
9,0.02539927289317845,22,2020,IL,Cardiology
10,0.0686037601027214,23,2020,IL,Cardiology
11,0.24713202535225187,24,2020,IL,Cardiology
0,0.21293456763362828,25,2021,IL,All
1,0.22036490498656325,26,2021,IL,All
2,0.21347838478937398,27,2021,IL,All
3,0.22015432323883832,28,2021,IL,All
4,0.2110627341588326,29,2021,IL,All
5,0.2161884277960484,30,2021,IL,All
6,0.21610918554922665,31,2021,IL,All
7,0.23324813253529497,32,2021,IL,All
8,0.24808158915781964,33,2021,IL,All
9,0.23484659629958382,34,2021,IL,All
10,0.22264059136895642,35,2021,IL,All
11,0.2225981766361571,36,2021,IL,All
0,0.3097645209187848,25,2021,IL,Emergency Medicine
1,0.3393941876817369,26,2021,IL,Emergency Medicine
2,0.23297510136931376,27,2021,IL,Emergency Medicine
3,0.31219574712377973,28,2021,IL,Emergency Medicine
4,0.35519196300904066,29,2021,IL,Emergency Medicine
5,0.16325639927073965,30,2021,IL,Emergency Medicine
6,0.28165824640360704,31,2021,IL,Emergency Medicine
7,0.3676883113319731,32,2021,IL,Emergency Medicine
8,0.3483656415701214,33,2021,IL,Emergency Medicine
9,0.18344138126567333,34,2021,IL,Emergency Medicine
10,0.23086378952700992,35,2021,IL,Emergency Medicine
11,0.19563921642936255,36,2021,IL,Emergency Medicine
0,0.348322461320837,25,2021,IL,Anesthesiology
1,0.3617068887166571,26,2021,IL,Anesthesiology
2,0.33731661298171367,27,2021,IL,Anesthesiology
3,0.3351728627006906,28,2021,IL,Anesthesiology
4,0.3582310847131769,29,2021,IL,Anesthesiology
5,0.3368760434399295,30,2021,IL,Anesthesiology
6,0.35733102873536116,31,2021,IL,Anesthesiology
7,0.22994453847655205,32,2021,IL,Anesthesiology
8,0.10688564847592441,33,2021,IL,Anesthesiology
9,0.0,34,2021,IL,Anesthesiology
10,0.0,35,2021,IL,Anesthesiology
11,0.19238045949401328,36,2021,IL,Anesthesiology
0,0.04924296615588586,25,2021,IL,Cardiology
1,0.03276823267453177,26,2021,IL,Cardiology
2,0.06293652102360126,27,2021,IL,Cardiology
3,0.14700350498267656,28,2021,IL,Cardiology
4,0.040909632822552555,29,2021,IL,Cardiology
5,0.15333641867761783,30,2021,IL,Cardiology
6,0.08450246255051941,31,2021,IL,Cardiology
7,0.3062185233561886,32,2021,IL,Cardiology
8,0.0,33,2021,IL,Cardiology
9,0.0,34,2021,IL,Cardiology
10,0.0,35,2021,IL,Cardiology
11,0.0,36,2021,IL,Cardiology
0,0.23685513854260942,37,2022,IL,All
1,0.2269890194172497,38,2022,IL,All
2,0.23519606825789152,39,2022,IL,All
3,0.23579384058513642,40,2022,IL,All
4,0.23296443853414672,41,2022,IL,All
5,0.21664515481308422,42,2022,IL,All
6,0.24258210342426945,43,2022,IL,All
7,0.24815116618768984,44,2022,IL,All
8,0.24205144696048175,45,2022,IL,All
9,0.23503369958734388,46,2022,IL,All
10,0.22604625397815603,47,2022,IL,All
11,0.22471118445906701,48,2022,IL,All
0,0.19961079387116554,37,2022,IL,Emergency Medicine
1,0.22532138348568875,38,2022,IL,Emergency Medicine
2,0.21385640504632963,39,2022,IL,Emergency Medicine
3,0.18719878809336776,40,2022,IL,Emergency Medicine
4,0.34435647930361835,41,2022,IL,Emergency Medicine
5,0.3269407967511003,42,2022,IL,Emergency Medicine
6,0.3569862732072283,43,2022,IL,Emergency Medicine
7,0.3429951161572665,44,2022,IL,Emergency Medicine
8,0.291416698878752,45,2022,IL,Emergency Medicine
9,0.2831903376730014,46,2022,IL,Emergency Medicine
10,0.22051476735976883,47,2022,IL,Emergency Medicine
11,0.190169907822489,48,2022,IL,Emergency Medicine
0,0.0,37,2022,IL,Anesthesiology
1,0.0,38,2022,IL,Anesthesiology
2,0.1715975167651853,39,2022,IL,Anesthesiology
3,0.1906451358128043,40,2022,IL,Anesthesiology
4,0.12532536478798106,41,2022,IL,Anesthesiology
5,0.10108294054555689,42,2022,IL,Anesthesiology
6,0.0,43,2022,IL,Anesthesiology
7,0.0340903671774474,44,2022,IL,Anesthesiology
8,0.15353049299310917,45,2022,IL,Anesthesiology
9,0.0,46,2022,IL,Anesthesiology
10,0.15032536478798098,47,2022,IL,Anesthesiology
11,0.0,48,2022,IL,Anesthesiology
0,0.06155724884595215,37,2022,IL,Cardiology
1,0.0838839233465396,38,2022,IL,Cardiology
2,0.0,39,2022,IL,Cardiology
3,0.058007968545352284,40,2022,IL,Cardiology
4,0.0,41,2022,IL,Cardiology
5,0.0,42,2022,IL,Cardiology
6,0.08672887355991099,43,2022,IL,Cardiology
7,0.10430426484164856,44,2022,IL,Cardiology
8,0.0,45,2022,IL,Cardiology
9,0.040121845373743636,46,2022,IL,Cardiology
10,0.06699203145464772,47,2022,IL,Cardiology
11,0.24501581033911146,48,2022,IL,Cardiology
0,0.0919596328951563,-23,2017,IN,All
1,0.09393849512002928,-22,2017,IN,All
2,0.09049736188093549,-21,2017,IN,All
3,0.10019028976241495,-20,2017,IN,All
4,0.0964813321026331,-19,2017,IN,All
5,0.08748349633586405,-18,2017,IN,All
6,0.09461940806314362,-17,2017,IN,All
7,0.09302366012249219,-16,2017,IN,All
8,0.09638573370462433,-15,2017,IN,All
9,0.08947034481642946,-14,2017,IN,All
10,0.09831117056739558,-13,2017,IN,All
11,0.08857859834655213,-12,2017,IN,All
0,0.12028368567553871,-23,2017,IN,Emergency Medicine
1,0.1268152148848094,-22,2017,IN,Emergency Medicine
2,0.1304480079958995,-21,2017,IN,Emergency Medicine
3,0.11872376606815349,-20,2017,IN,Emergency Medicine
4,0.09299617251160497,-19,2017,IN,Emergency Medicine
5,0.1426010779137621,-18,2017,IN,Emergency Medicine
6,0.13705969525354056,-17,2017,IN,Emergency Medicine
7,0.11973871375872958,-16,2017,IN,Emergency Medicine
8,0.09230514559063041,-15,2017,IN,Emergency Medicine
9,0.11378026980969702,-14,2017,IN,Emergency Medicine
10,0.15256737794652864,-13,2017,IN,Emergency Medicine
11,0.08204103530946705,-12,2017,IN,Emergency Medicine
0,0.10217119135171981,-23,2017,IN,Anesthesiology
1,0.08808234017850325,-22,2017,IN,Anesthesiology
2,0.08218265553184101,-21,2017,IN,Anesthesiology
3,0.05750262286639796,-20,2017,IN,Anesthesiology
4,0.07969586324372635,-19,2017,IN,Anesthesiology
5,0.10293946573319912,-18,2017,IN,Anesthesiology
6,0.10157847031461953,-17,2017,IN,Anesthesiology
7,0.06450990833050896,-16,2017,IN,Anesthesiology
8,0.08603907555490742,-15,2017,IN,Anesthesiology
9,0.1463438806930255,-14,2017,IN,Anesthesiology
10,0.039096881683041707,-13,2017,IN,Anesthesiology
11,0.058733346731857816,-12,2017,IN,Anesthesiology
0,0.145540272067739,-23,2017,IN,Cardiology
1,0.12499208117246274,-22,2017,IN,Cardiology
2,0.1398647661845679,-21,2017,IN,Cardiology
3,0.14738517318408906,-20,2017,IN,Cardiology
4,0.12510422473804217,-19,2017,IN,Cardiology
5,0.028187327364291193,-18,2017,IN,Cardiology
6,0.20761998848888197,-17,2017,IN,Cardiology
7,0.15808833100073216,-16,2017,IN,Cardiology
8,0.10920684077941567,-15,2017,IN,Cardiology
9,0.14257218156023987,-14,2017,IN,Cardiology
10,0.139294163900902,-13,2017,IN,Cardiology
11,0.0879785633718253,-12,2017,IN,Cardiology
0,0.08707157885543038,-11,2018,IN,All
1,0.082503533058783,-10,2018,IN,All
2,0.07929483972813056,-9,2018,IN,All
3,0.08656025691246805,-8,2018,IN,All
4,0.09334517309986756,-7,2018,IN,All
5,0.09087085988147225,-6,2018,IN,All
6,0.09876948991782786,-5,2018,IN,All
7,0.08932056403188948,-4,2018,IN,All
8,0.08564135357089675,-3,2018,IN,All
9,0.08544440848575208,-2,2018,IN,All
10,0.09125258760961286,-1,2018,IN,All
11,0.0946504826141068,0,2018,IN,All
0,0.12484756281393705,-11,2018,IN,Emergency Medicine
1,0.08875120774143219,-10,2018,IN,Emergency Medicine
2,0.11307539907808994,-9,2018,IN,Emergency Medicine
3,0.13785643974385242,-8,2018,IN,Emergency Medicine
4,0.11380046248935782,-7,2018,IN,Emergency Medicine
5,0.09238617000509675,-6,2018,IN,Emergency Medicine
6,0.12753411665384917,-5,2018,IN,Emergency Medicine
7,0.13064628465223682,-4,2018,IN,Emergency Medicine
8,0.1501587102519858,-3,2018,IN,Emergency Medicine
9,0.11682337028240386,-2,2018,IN,Emergency Medicine
10,0.12380892727411719,-1,2018,IN,Emergency Medicine
11,0.12258015028147806,0,2018,IN,Emergency Medicine
0,0.05644527307329883,-11,2018,IN,Anesthesiology
1,0.06354256426381366,-10,2018,IN,Anesthesiology
2,0.12988944857305873,-9,2018,IN,Anesthesiology
3,0.1134155390651842,-8,2018,IN,Anesthesiology
4,0.07871479016312977,-7,2018,IN,Anesthesiology
5,0.07910745926896956,-6,2018,IN,Anesthesiology
6,0.10322492368872993,-5,2018,IN,Anesthesiology
7,0.10335401682266554,-4,2018,IN,Anesthesiology
8,0.10892679281371065,-3,2018,IN,Anesthesiology
9,0.08220672042906574,-2,2018,IN,Anesthesiology
10,0.0743055097329941,-1,2018,IN,Anesthesiology
11,0.11143062454583719,0,2018,IN,Anesthesiology
0,0.06379960297838039,-11,2018,IN,Cardiology
1,0.13745396893975403,-10,2018,IN,Cardiology
2,0.07824888200833235,-9,2018,IN,Cardiology
3,0.14031829279980312,-8,2018,IN,Cardiology
4,0.013886721209783626,-7,2018,IN,Cardiology
5,0.059827153880758877,-6,2018,IN,Cardiology
6,0.1310605818909356,-5,2018,IN,Cardiology
7,0.06531179630886652,-4,2018,IN,Cardiology
8,0.134519164515418,-3,2018,IN,Cardiology
9,0.09561388543748806,-2,2018,IN,Cardiology
10,0.07822247800935478,-1,2018,IN,Cardiology
11,0.01429416390090199,0,2018,IN,Cardiology
0,0.08618052741429616,1,2019,IN,All
1,0.07973426873431444,2,2019,IN,All
2,0.08712564223485408,3,2019,IN,All
3,0.08397785028569249,4,2019,IN,All
4,0.08263149377207879,5,2019,IN,All
5,0.09234749915446794,6,2019,IN,All
6,0.0906830588683385,7,2019,IN,All
7,0.08931102032056148,8,2019,IN,All
8,0.08711202292949682,9,2019,IN,All
9,0.08225538921130415,10,2019,IN,All
10,0.08008092459624705,11,2019,IN,All
11,0.08184214666955403,12,2019,IN,All
0,0.10643422299695648,1,2019,IN,Emergency Medicine
1,0.11581795419875651,2,2019,IN,Emergency Medicine
2,0.09374740499497825,3,2019,IN,Emergency Medicine
3,0.0975302170165595,4,2019,IN,Emergency Medicine
4,0.10710252799644238,5,2019,IN,Emergency Medicine
5,0.0927363962170844,6,2019,IN,Emergency Medicine
6,0.13266944429507965,7,2019,IN,Emergency Medicine
7,0.07877666754075796,8,2019,IN,Emergency Medicine
8,0.09043410766366733,9,2019,IN,Emergency Medicine
9,0.07170533632035303,10,2019,IN,Emergency Medicine
10,0.0946445676807337,11,2019,IN,Emergency Medicine
11,0.12182097489110966,12,2019,IN,Emergency Medicine
0,0.09526595739755228,1,2019,IN,Anesthesiology
1,0.17073943593667318,2,2019,IN,Anesthesiology
2,0.07513417421971547,3,2019,IN,Anesthesiology
3,0.11479346549504865,4,2019,IN,Anesthesiology
4,0.11027281024707158,5,2019,IN,Anesthesiology
5,0.07984756925097358,6,2019,IN,Anesthesiology
6,0.08770295794274796,7,2019,IN,Anesthesiology
7,0.08251647760879433,8,2019,IN,Anesthesiology
8,0.045551780997650226,9,2019,IN,Anesthesiology
9,0.1489367213218047,10,2019,IN,Anesthesiology
10,0.08360222158223996,11,2019,IN,Anesthesiology
11,0.10848593573998111,12,2019,IN,Anesthesiology
0,0.046876048865055475,1,2019,IN,Cardiology
1,0.09176258426905026,2,2019,IN,Cardiology
2,0.17579325530406853,3,2019,IN,Cardiology
3,0.2584800053591587,4,2019,IN,Cardiology
4,0.01174314349273875,5,2019,IN,Cardiology
5,0.08551978609563049,6,2019,IN,Cardiology
6,0.08982216588952885,7,2019,IN,Cardiology
7,0.1833888204149,8,2019,IN,Cardiology
8,0.12870198113616205,9,2019,IN,Cardiology
9,0.06602940465571894,10,2019,IN,Cardiology
10,0.018326421965418116,11,2019,IN,Cardiology
