,gini,month,year,state,specialty
2,0.481611486529276,3,2019,KS,Cardiology
3,0.533972960537972,4,2019,KS,Cardiology
4,0.5667029979169373,5,2019,KS,Cardiology
5,0.5569013578316427,6,2019,KS,Cardiology
6,0.6645472096282533,7,2019,KS,Cardiology
7,0.6040761621905113,8,2019,KS,Cardiology
8,0.6233011133794413,9,2019,KS,Cardiology
9,0.4908263490870912,10,2019,KS,Cardiology
10,0.3852133003219059,11,2019,KS,Cardiology
11,0.6637827149872422,12,2019,KS,Cardiology
0,0.38825466560452393,13,2020,KS,All
1,0.3639258436320181,14,2020,KS,All
2,0.3779160487919817,15,2020,KS,All
3,0.42624806090517664,16,2020,KS,All
4,0.4159657461091114,17,2020,KS,All
5,0.40727780096610555,18,2020,KS,All
6,0.36969181631626724,19,2020,KS,All
7,0.3489332290976984,20,2020,KS,All
8,0.40003096913751157,21,2020,KS,All
9,0.3789862447979644,22,2020,KS,All
10,0.38796815161154297,23,2020,KS,All
11,0.4127840215171824,24,2020,KS,All
0,0.2162108937304248,13,2020,KS,Emergency Medicine
1,0.1748970372261367,14,2020,KS,Emergency Medicine
2,0.28288486733896234,15,2020,KS,Emergency Medicine
3,0.2874416733545826,16,2020,KS,Emergency Medicine
4,0.2268231856478743,17,2020,KS,Emergency Medicine
5,0.26062896044511685,18,2020,KS,Emergency Medicine
6,0.26283241278855807,19,2020,KS,Emergency Medicine
7,0.24336319766009584,20,2020,KS,Emergency Medicine
8,0.27456115438963324,21,2020,KS,Emergency Medicine
9,0.16478729540278925,22,2020,KS,Emergency Medicine
10,0.21522285991007473,23,2020,KS,Emergency Medicine
11,0.2850501145539781,24,2020,KS,Emergency Medicine
0,0.338002674754332,13,2020,KS,Anesthesiology
1,0.4771017424553192,14,2020,KS,Anesthesiology
2,0.40736984774440854,15,2020,KS,Anesthesiology
3,0.34267117424127536,16,2020,KS,Anesthesiology
4,0.3956957462186883,17,2020,KS,Anesthesiology
5,0.5450417420380358,18,2020,KS,Anesthesiology
6,0.4929408605976098,19,2020,KS,Anesthesiology
7,0.4398538936974069,20,2020,KS,Anesthesiology
8,0.4303272290393604,21,2020,KS,Anesthesiology
9,0.3439339963496608,22,2020,KS,Anesthesiology
10,0.43999332657235835,23,2020,KS,Anesthesiology
11,0.2544203416498809,24,2020,KS,Anesthesiology
0,0.4658520275484175,13,2020,KS,Cardiology
1,0.5538516778105701,14,2020,KS,Cardiology
2,0.10324700939843323,15,2020,KS,Cardiology
3,0.5293252489303988,16,2020,KS,Cardiology
4,0.5668057759152286,17,2020,KS,Cardiology
5,0.5446310879078881,18,2020,KS,Cardiology
6,0.4186909355690409,19,2020,KS,Cardiology
7,0.512879761919182,20,2020,KS,Cardiology
8,0.5528599576481612,21,2020,KS,Cardiology
9,0.4604856262913273,22,2020,KS,Cardiology
10,0.2265249654537025,23,2020,KS,Cardiology
11,0.41921387462831794,24,2020,KS,Cardiology
0,0.43066623509251856,25,2021,KS,All
1,0.41538428049406095,26,2021,KS,All
2,0.404859527890862,27,2021,KS,All
3,0.39708343806352997,28,2021,KS,All
4,0.4087047881354212,29,2021,KS,All
5,0.40208340703205825,30,2021,KS,All
6,0.3846036865380398,31,2021,KS,All
7,0.3506089723989404,32,2021,KS,All
8,0.3913506085475895,33,2021,KS,All
9,0.38780660893375907,34,2021,KS,All
10,0.38953783764490946,35,2021,KS,All
11,0.40468146700221297,36,2021,KS,All
0,0.3466802349699185,25,2021,KS,Emergency Medicine
1,0.3741789945837505,26,2021,KS,Emergency Medicine
2,0.26179129987137173,27,2021,KS,Emergency Medicine
3,0.19528978565078114,28,2021,KS,Emergency Medicine
4,0.21267576455052206,29,2021,KS,Emergency Medicine
5,0.0977919288685416,30,2021,KS,Emergency Medicine
6,0.22805633409606907,31,2021,KS,Emergency Medicine
7,0.2262803204455759,32,2021,KS,Emergency Medicine
8,0.22669214004535587,33,2021,KS,Emergency Medicine
9,0.202771516234304,34,2021,KS,Emergency Medicine
10,0.17663484375922778,35,2021,KS,Emergency Medicine
11,0.2502460445161566,36,2021,KS,Emergency Medicine
0,0.466342544421374,25,2021,KS,Anesthesiology
1,0.35008803937544675,26,2021,KS,Anesthesiology
2,0.4685935066037712,27,2021,KS,Anesthesiology
3,0.36122553989830986,28,2021,KS,Anesthesiology
4,0.4512662675033924,29,2021,KS,Anesthesiology
5,0.45529631370633616,30,2021,KS,Anesthesiology
6,0.312102384111556,31,2021,KS,Anesthesiology
7,0.5866769129164161,32,2021,KS,Anesthesiology
8,0.26292232447569786,33,2021,KS,Anesthesiology
9,0.3294157957795727,34,2021,KS,Anesthesiology
10,0.13142929939457393,35,2021,KS,Anesthesiology
11,0.4823870257557267,36,2021,KS,Anesthesiology
0,0.40120809292973425,25,2021,KS,Cardiology
1,0.3196588183640632,26,2021,KS,Cardiology
2,0.20294211918579608,27,2021,KS,Cardiology
3,0.03483867090993398,28,2021,KS,Cardiology
4,0.46327722567288854,29,2021,KS,Cardiology
5,0.4251089251274054,30,2021,KS,Cardiology
6,0.45612004636958514,31,2021,KS,Cardiology
7,0.3522625524158908,32,2021,KS,Cardiology
8,0.669019511313059,33,2021,KS,Cardiology
9,0.6323240249074964,34,2021,KS,Cardiology
10,0.5311756309702752,35,2021,KS,Cardiology
11,0.43105359727753645,36,2021,KS,Cardiology
0,0.40504943037367436,37,2022,KS,All
1,0.38846639042819575,38,2022,KS,All
2,0.423258949147189,39,2022,KS,All
3,0.4374671599175002,40,2022,KS,All
4,0.43383310293326693,41,2022,KS,All
5,0.41115824440709114,42,2022,KS,All
6,0.40789151437969073,43,2022,KS,All
7,0.36665171865261503,44,2022,KS,All
8,0.401697988329615,45,2022,KS,All
9,0.4044018903635658,46,2022,KS,All
10,0.39971974064986715,47,2022,KS,All
11,0.3949404859144505,48,2022,KS,All
0,0.18899613370094626,37,2022,KS,Emergency Medicine
1,0.2847752836787172,38,2022,KS,Emergency Medicine
2,0.15564414945511307,39,2022,KS,Emergency Medicine
3,0.15524575078130165,40,2022,KS,Emergency Medicine
4,0.18918539092724074,41,2022,KS,Emergency Medicine
5,0.31459694471152566,42,2022,KS,Emergency Medicine
6,0.4186478409190193,43,2022,KS,Emergency Medicine
7,0.23657046836317908,44,2022,KS,Emergency Medicine
8,0.2365713257140013,45,2022,KS,Emergency Medicine
9,0.20105008256615364,46,2022,KS,Emergency Medicine
10,0.27743690752289285,47,2022,KS,Emergency Medicine
11,0.15211892887272693,48,2022,KS,Emergency Medicine
0,0.4083067340768527,37,2022,KS,Anesthesiology
1,0.5431383081301038,38,2022,KS,Anesthesiology
2,0.3934573198143142,39,2022,KS,Anesthesiology
3,0.4950226117601131,40,2022,KS,Anesthesiology
4,0.3658904577236446,41,2022,KS,Anesthesiology
5,0.5010132650043041,42,2022,KS,Anesthesiology
6,0.45462616226154284,43,2022,KS,Anesthesiology
7,0.4711450473875274,44,2022,KS,Anesthesiology
8,0.37603583408000385,45,2022,KS,Anesthesiology
9,0.42993506794083336,46,2022,KS,Anesthesiology
10,0.5342809523657592,47,2022,KS,Anesthesiology
11,0.26299054145053613,48,2022,KS,Anesthesiology
0,0.4673351300302486,37,2022,KS,Cardiology
1,0.47785130570570034,38,2022,KS,Cardiology
2,0.5415722570371965,39,2022,KS,Cardiology
3,0.36318684144931723,40,2022,KS,Cardiology
4,0.5614876261574134,41,2022,KS,Cardiology
5,0.5918172851563556,42,2022,KS,Cardiology
6,0.6473184001302472,43,2022,KS,Cardiology
7,0.6154575421667323,44,2022,KS,Cardiology
8,0.5721120293745248,45,2022,KS,Cardiology
9,0.3329155939868571,46,2022,KS,Cardiology
10,0.0,47,2022,KS,Cardiology
11,0.5709889484921047,48,2022,KS,Cardiology
0,0.3850918571086549,-23,2017,KY,All
1,0.4044068251349704,-22,2017,KY,All
2,0.41855167481291766,-21,2017,KY,All
3,0.3852238411385632,-20,2017,KY,All
4,0.3565807355681827,-19,2017,KY,All
5,0.38441425979374544,-18,2017,KY,All
6,0.39498674795120925,-17,2017,KY,All
7,0.383224043101852,-16,2017,KY,All
8,0.36976058356912733,-15,2017,KY,All
9,0.36786366085482347,-14,2017,KY,All
10,0.3360625924013759,-13,2017,KY,All
11,0.3515288737754729,-12,2017,KY,All
0,0.28850955754169627,-23,2017,KY,Emergency Medicine
1,0.3074832570175158,-22,2017,KY,Emergency Medicine
2,0.410368363170033,-21,2017,KY,Emergency Medicine
3,0.19097971212203912,-20,2017,KY,Emergency Medicine
4,0.2518699737260407,-19,2017,KY,Emergency Medicine
5,0.1832484694544032,-18,2017,KY,Emergency Medicine
6,0.1938295412086095,-17,2017,KY,Emergency Medicine
7,0.301507462882458,-16,2017,KY,Emergency Medicine
8,0.5301781467194285,-15,2017,KY,Emergency Medicine
9,0.18707341787304088,-14,2017,KY,Emergency Medicine
10,0.3497895601652865,-13,2017,KY,Emergency Medicine
11,0.3252897040410181,-12,2017,KY,Emergency Medicine
0,0.14803498319467412,-23,2017,KY,Anesthesiology
1,0.42610076419547105,-22,2017,KY,Anesthesiology
2,0.20675724975203402,-21,2017,KY,Anesthesiology
3,0.2680073670412555,-20,2017,KY,Anesthesiology
4,0.41681033516248167,-19,2017,KY,Anesthesiology
5,0.3891709442218305,-18,2017,KY,Anesthesiology
6,0.4134165261013959,-17,2017,KY,Anesthesiology
7,0.195164986072226,-16,2017,KY,Anesthesiology
8,0.31077168143370215,-15,2017,KY,Anesthesiology
9,0.5007518922750498,-14,2017,KY,Anesthesiology
10,0.23446706816922025,-13,2017,KY,Anesthesiology
11,0.3370398373964656,-12,2017,KY,Anesthesiology
0,0.4122097969988947,-23,2017,KY,Cardiology
1,0.2063581723882315,-22,2017,KY,Cardiology
2,0.439154553064945,-21,2017,KY,Cardiology
3,0.5177087876696387,-20,2017,KY,Cardiology
4,0.5545715700431473,-19,2017,KY,Cardiology
5,0.15236849037680855,-18,2017,KY,Cardiology
6,0.47713069280841136,-17,2017,KY,Cardiology
7,0.4177852152640875,-16,2017,KY,Cardiology
8,0.6148318967409834,-15,2017,KY,Cardiology
9,0.43982438694854165,-14,2017,KY,Cardiology
10,0.523753471766198,-13,2017,KY,Cardiology
11,0.47463278040441026,-12,2017,KY,Cardiology
0,0.2939763897048755,-11,2018,KY,All
1,0.3096069757136881,-10,2018,KY,All
2,0.2935394441934007,-9,2018,KY,All
3,0.3130734908346886,-8,2018,KY,All
4,0.3336442004540793,-7,2018,KY,All
5,0.3294806353812181,-6,2018,KY,All
6,0.3424726541228442,-5,2018,KY,All
7,0.3197455881121365,-4,2018,KY,All
8,0.36617334171857574,-3,2018,KY,All
9,0.3472262520983933,-2,2018,KY,All
10,0.34319211267683025,-1,2018,KY,All
11,0.3809590078240075,0,2018,KY,All
0,0.17443191835173055,-11,2018,KY,Emergency Medicine
1,0.24998475449275448,-10,2018,KY,Emergency Medicine
2,0.28871673950368937,-9,2018,KY,Emergency Medicine
3,0.07721624408151317,-8,2018,KY,Emergency Medicine
4,0.1324338896185362,-7,2018,KY,Emergency Medicine
5,0.29087599703112765,-6,2018,KY,Emergency Medicine
6,0.1349632764984685,-5,2018,KY,Emergency Medicine
7,0.07644042707814169,-4,2018,KY,Emergency Medicine
8,0.24047381793647404,-3,2018,KY,Emergency Medicine
9,0.161933658188677,-2,2018,KY,Emergency Medicine
10,0.30276000935578584,-1,2018,KY,Emergency Medicine
11,0.25612385336253163,0,2018,KY,Emergency Medicine
0,0.34686971550351064,-11,2018,KY,Anesthesiology
1,0.19273859118896552,-10,2018,KY,Anesthesiology
2,0.4804165489711909,-9,2018,KY,Anesthesiology
3,0.2388169274973071,-8,2018,KY,Anesthesiology
4,0.4459461878537331,-7,2018,KY,Anesthesiology
5,0.3656953212902936,-6,2018,KY,Anesthesiology
6,0.3531807333488718,-5,2018,KY,Anesthesiology
7,0.24308302598789622,-4,2018,KY,Anesthesiology
8,0.31009860289774727,-3,2018,KY,Anesthesiology
9,0.34213212485568345,-2,2018,KY,Anesthesiology
10,0.24015159651213458,-1,2018,KY,Anesthesiology
11,0.3422120477363345,0,2018,KY,Anesthesiology
0,0.38973402897641285,-11,2018,KY,Cardiology
1,0.5757949978852152,-10,2018,KY,Cardiology
2,0.47705739943830716,-9,2018,KY,Cardiology
3,0.5193641492697546,-8,2018,KY,Cardiology
4,0.6255959951556689,-7,2018,KY,Cardiology
5,0.6245163594588852,-6,2018,KY,Cardiology
6,0.3576112013719561,-5,2018,KY,Cardiology
7,0.5309986908063868,-4,2018,KY,Cardiology
8,0.4261060258084213,-3,2018,KY,Cardiology
9,0.49081880658399657,-2,2018,KY,Cardiology
10,0.18838710666592706,-1,2018,KY,Cardiology
11,0.5913796698233742,0,2018,KY,Cardiology
0,0.3646463238182007,1,2019,KY,All
1,0.36703682091950873,2,2019,KY,All
2,0.36794228793962214,3,2019,KY,All
3,0.35572357379726194,4,2019,KY,All
4,0.3500101709037833,5,2019,KY,All
5,0.35772530273474423,6,2019,KY,All
6,0.3707282132307699,7,2019,KY,All
7,0.37098939831841393,8,2019,KY,All
8,0.3379522180707011,9,2019,KY,All
9,0.35019844499199715,10,2019,KY,All
10,0.37907330944239237,11,2019,KY,All
11,0.3759272235164012,12,2019,KY,All
0,0.33292532197754376,1,2019,KY,Emergency Medicine
1,0.3027531553436027,2,2019,KY,Emergency Medicine
2,0.3121423908977934,3,2019,KY,Emergency Medicine
3,0.3262242533619545,4,2019,KY,Emergency Medicine
4,0.25156701323988373,5,2019,KY,Emergency Medicine
5,0.1880398502862921,6,2019,KY,Emergency Medicine
6,0.1258034606880617,7,2019,KY,Emergency Medicine
7,0.22926786703828017,8,2019,KY,Emergency Medicine
8,0.30444129333003866,9,2019,KY,Emergency Medicine
9,0.21972226866506395,10,2019,KY,Emergency Medicine
10,0.29275560184632976,11,2019,KY,Emergency Medicine
11,0.3678299636116139,12,2019,KY,Emergency Medicine
0,0.25542409368460217,1,2019,KY,Anesthesiology
1,0.5928715393804147,2,2019,KY,Anesthesiology
2,0.40330133624136066,3,2019,KY,Anesthesiology
3,0.2982682961863041,4,2019,KY,Anesthesiology
4,0.2268529347399627,5,2019,KY,Anesthesiology
5,0.28613919018882583,6,2019,KY,Anesthesiology
6,0.4124188870195027,7,2019,KY,Anesthesiology
7,0.2790159127810764,8,2019,KY,Anesthesiology
8,0.38821126586424615,9,2019,KY,Anesthesiology
9,0.3039448960307908,10,2019,KY,Anesthesiology
10,0.2787849931565133,11,2019,KY,Anesthesiology
11,0.18812585602252718,12,2019,KY,Anesthesiology
0,0.5408146369135657,1,2019,KY,Cardiology
1,0.34781973002802435,2,2019,KY,Cardiology
2,0.4937019246560692,3,2019,KY,Cardiology
3,0.3774136215109206,4,2019,KY,Cardiology
4,0.4300023073905822,5,2019,KY,Cardiology
5,0.44347022202783015,6,2019,KY,Cardiology
6,0.37450869854278157,7,2019,KY,Cardiology
7,0.5407712288749178,8,2019,KY,Cardiology
8,0.45240647223927555,9,2019,KY,Cardiology
9,0.553687026178165,10,2019,KY,Cardiology
10,0.43313786357036776,11,2019,KY,Cardiology
11,0.49516635617279414,12,2019,KY,Cardiology
0,0.34250867145258757,13,2020,KY,All
1,0.3726646430931406,14,2020,KY,All
2,0.37973136104260075,15,2020,KY,All
3,0.482400556547131,16,2020,KY,All
4,0.4602363467961694,17,2020,KY,All
5,0.41283937434594153,18,2020,KY,All
6,0.4031577151107799,19,2020,KY,All
7,0.4414052997823579,20,2020,KY,All
8,0.44354071544826823,21,2020,KY,All
9,0.43191433896673914,22,2020,KY,All
10,0.4434546615822096,23,2020,KY,All
11,0.4851332458527664,24,2020,KY,All
0,0.37758465335125946,13,2020,KY,Emergency Medicine
1,0.3615010239268619,14,2020,KY,Emergency Medicine
2,0.30132207737018635,15,2020,KY,Emergency Medicine
3,0.2600602969581802,16,2020,KY,Emergency Medicine
4,0.29360173231785247,17,2020,KY,Emergency Medicine
5,0.2523730766971046,18,2020,KY,Emergency Medicine
6,0.19833117298203873,19,2020,KY,Emergency Medicine
7,0.17161380021680928,20,2020,KY,Emergency Medicine
8,0.22667934502326803,21,2020,KY,Emergency Medicine
9,0.15074969802207427,22,2020,KY,Emergency Medicine
10,0.21536429391396483,23,2020,KY,Emergency Medicine
11,0.10454202339021779,24,2020,KY,Emergency Medicine
0,0.33422848989192033,13,2020,KY,Anesthesiology
1,0.3584077619657413,14,2020,KY,Anesthesiology
2,0.38259998556246044,15,2020,KY,Anesthesiology
3,0.37008445208083995,16,2020,KY,Anesthesiology
4,0.4394062823047027,17,2020,KY,Anesthesiology
5,0.5565214239387787,18,2020,KY,Anesthesiology
6,0.23037597610950566,19,2020,KY,Anesthesiology
7,0.29215159084869247,20,2020,KY,Anesthesiology
8,0.25510736435040593,21,2020,KY,Anesthesiology
9,0.2735807014712185,22,2020,KY,Anesthesiology
10,0.42578823554914513,23,2020,KY,Anesthesiology
11,0.3035695155876704,24,2020,KY,Anesthesiology
0,0.26486029468902916,13,2020,KY,Cardiology
1,0.498400309054957,14,2020,KY,Cardiology
2,0.5492421841894851,15,2020,KY,Cardiology
3,0.23390997945519687,16,2020,KY,Cardiology
4,0.2016400030487464,17,2020,KY,Cardiology
5,0.36012510457437896,18,2020,KY,Cardiology
6,0.33370538500014424,19,2020,KY,Cardiology
7,0.5327330827580168,20,2020,KY,Cardiology
8,0.5642807592971713,21,2020,KY,Cardiology
9,0.36431386035835256,22,2020,KY,Cardiology
10,0.45631214433872147,23,2020,KY,Cardiology
11,0.3875705563169414,24,2020,KY,Cardiology
0,0.4931552851466847,25,2021,KY,All
1,0.4585153666372097,26,2021,KY,All
2,0.4630298744118517,27,2021,KY,All
3,0.3955989792263518,28,2021,KY,All
4,0.45879842035700724,29,2021,KY,All
5,0.42113683271245983,30,2021,KY,All
6,0.44489928047574334,31,2021,KY,All
7,0.4090473101956703,32,2021,KY,All
8,0.3924385930283605,33,2021,KY,All
9,0.43071325707516483,34,2021,KY,All
10,0.3863525792912823,35,2021,KY,All
11,0.40366155379680757,36,2021,KY,All
0,0.15361341593254285,25,2021,KY,Emergency Medicine
1,0.4085810361906579,26,2021,KY,Emergency Medicine
2,0.19748650095741027,27,2021,KY,Emergency Medicine
3,0.09986554169515505,28,2021,KY,Emergency Medicine
4,0.29395307154064243,29,2021,KY,Emergency Medicine
5,0.11045119801660941,30,2021,KY,Emergency Medicine
6,0.36146216997110325,31,2021,KY,Emergency Medicine
7,0.30996951393368544,32,2021,KY,Emergency Medicine
8,0.27783042978614025,33,2021,KY,Emergency Medicine
9,0.37017663849484894,34,2021,KY,Emergency Medicine
10,0.45790037494614344,35,2021,KY,Emergency Medicine
11,0.46113435064098907,36,2021,KY,Emergency Medicine
0,0.35358938925042493,25,2021,KY,Anesthesiology
1,0.40755858247005117,26,2021,KY,Anesthesiology
2,0.411661381997914,27,2021,KY,Anesthesiology
3,0.5885533357261326,28,2021,KY,Anesthesiology
4,0.289477371194408,29,2021,KY,Anesthesiology
5,0.4489357476422714,30,2021,KY,Anesthesiology
6,0.6128327075323641,31,2021,KY,Anesthesiology
7,0.301328157960031,32,2021,KY,Anesthesiology
8,0.5285447671270584,33,2021,KY,Anesthesiology
9,0.1854172975475994,34,2021,KY,Anesthesiology
10,0.35460030436943757,35,2021,KY,Anesthesiology
11,0.3333167598878559,36,2021,KY,Anesthesiology
0,0.4103800276049383,25,2021,KY,Cardiology
1,0.504169977567354,26,2021,KY,Cardiology
2,0.6187161137780635,27,2021,KY,Cardiology
3,0.49963888547768653,28,2021,KY,Cardiology
4,0.33500459044521547,29,2021,KY,Cardiology
5,0.47012110607202484,30,2021,KY,Cardiology
6,0.3412731822138577,31,2021,KY,Cardiology
7,0.6503676793829287,32,2021,KY,Cardiology
8,0.5910825900613748,33,2021,KY,Cardiology
9,0.22851212508214114,34,2021,KY,Cardiology
10,0.5223396681992373,35,2021,KY,Cardiology
11,0.6530302316984082,36,2021,KY,Cardiology
0,0.33524948391896325,37,2022,KY,All
1,0.3898959476243836,38,2022,KY,All
2,0.39774637586472805,39,2022,KY,All
3,0.43850363944362714,40,2022,KY,All
4,0.4386330338909239,41,2022,KY,All
5,0.42769729198830997,42,2022,KY,All
6,0.418215415626914,43,2022,KY,All
7,0.39689977658836084,44,2022,KY,All
8,0.3953022565053699,45,2022,KY,All
9,0.40225461248439487,46,2022,KY,All
10,0.4046163966010661,47,2022,KY,All
11,0.5046971396675203,48,2022,KY,All
0,0.1970159266416076,37,2022,KY,Emergency Medicine
1,0.35602506938687717,38,2022,KY,Emergency Medicine
2,0.393298943582542,39,2022,KY,Emergency Medicine
3,0.4394742099807142,40,2022,KY,Emergency Medicine
4,0.2728523250587227,41,2022,KY,Emergency Medicine
5,0.23217974189001034,42,2022,KY,Emergency Medicine
6,0.1098654793884215,43,2022,KY,Emergency Medicine
7,0.2335993113751451,44,2022,KY,Emergency Medicine
8,0.3422720755226727,45,2022,KY,Emergency Medicine
9,0.2984730551984227,46,2022,KY,Emergency Medicine
10,0.3202595939926278,47,2022,KY,Emergency Medicine
11,0.31793710089639604,48,2022,KY,Emergency Medicine
0,0.26266592606742634,37,2022,KY,Anesthesiology
1,0.39976816318056463,38,2022,KY,Anesthesiology
2,0.2908047760893444,39,2022,KY,Anesthesiology
3,0.40812060868986777,40,2022,KY,Anesthesiology
4,0.43064946271768845,41,2022,KY,Anesthesiology
5,0.36293711230687364,42,2022,KY,Anesthesiology
6,0.2385261601012838,43,2022,KY,Anesthesiology
7,0.1437836387807777,44,2022,KY,Anesthesiology
8,0.19313256156485537,45,2022,KY,Anesthesiology
9,0.36529228526325763,46,2022,KY,Anesthesiology
10,0.29423247676878483,47,2022,KY,Anesthesiology
11,0.4233893110705407,48,2022,KY,Anesthesiology
0,0.515832540583896,37,2022,KY,Cardiology
1,0.4361745111340074,38,2022,KY,Cardiology
2,0.4497000127987727,39,2022,KY,Cardiology
3,0.4730164320728467,40,2022,KY,Cardiology
4,0.18671022301310947,41,2022,KY,Cardiology
5,0.5249827037461705,42,2022,KY,Cardiology
6,0.29094836916220246,43,2022,KY,Cardiology
7,0.33246444376736317,44,2022,KY,Cardiology
8,0.37887021571730983,45,2022,KY,Cardiology
9,0.08613806320428219,46,2022,KY,Cardiology
10,0.46686769460278477,47,2022,KY,Cardiology
11,0.27895445742144287,48,2022,KY,Cardiology
0,0.381379805672985,-23,2017,LA,All
1,0.3702558910832361,-22,2017,LA,All
2,0.38728125650950196,-21,2017,LA,All
3,0.398470926972741,-20,2017,LA,All
4,0.40000970144875025,-19,2017,LA,All
5,0.4174563250414419,-18,2017,LA,All
6,0.403710997536207,-17,2017,LA,All
7,0.38697126099231394,-16,2017,LA,All
8,0.3873842821786656,-15,2017,LA,All
9,0.3768786918702849,-14,2017,LA,All
10,0.3802545052090204,-13,2017,LA,All
11,0.38971110308894663,-12,2017,LA,All
0,0.2783670584566764,-23,2017,LA,Emergency Medicine
1,0.2664476496050585,-22,2017,LA,Emergency Medicine
2,0.3363746844360892,-21,2017,LA,Emergency Medicine
3,0.2964786757195019,-20,2017,LA,Emergency Medicine
4,0.3047045154986525,-19,2017,LA,Emergency Medicine
5,0.35386751936332983,-18,2017,LA,Emergency Medicine
